sample_time,t90,calcium,bromine,is_in_spec,calcium_stearate,volatile,online_volatile,stabilizer,mooney,antioxidant,FIC_C51401_PV_F_CV__last,FIC_C51401_PV_F_CV__mean,FIC_C51401_PV_F_CV__std,FIC_C51401_PV_F_CV__min,FIC_C51401_PV_F_CV__max,FIC_C51401_PV_F_CV__delta,FIC_C51401_PV_F_CV__valid_ratio,FIC_C51401_PV_F_CV__slope,FI_C54051_PV_F_CV__last,FI_C54051_PV_F_CV__mean,FI_C54051_PV_F_CV__std,FI_C54051_PV_F_CV__min,FI_C54051_PV_F_CV__max,FI_C54051_PV_F_CV__delta,FI_C54051_PV_F_CV__valid_ratio,FI_C54051_PV_F_CV__slope,FIC_C53051A_PV_F_CV__last,FIC_C53051A_PV_F_CV__mean,FIC_C53051A_PV_F_CV__std,FIC_C53051A_PV_F_CV__min,FIC_C53051A_PV_F_CV__max,FIC_C53051A_PV_F_CV__delta,FIC_C53051A_PV_F_CV__valid_ratio,FIC_C53051A_PV_F_CV__slope,TI_C54002_PV_F_CV__last,TI_C54002_PV_F_CV__mean,TI_C54002_PV_F_CV__std,TI_C54002_PV_F_CV__min,TI_C54002_PV_F_CV__max,TI_C54002_PV_F_CV__delta,TI_C54002_PV_F_CV__valid_ratio,TI_C54002_PV_F_CV__slope,TI_C50604_PV_F_CV__last,TI_C50604_PV_F_CV__mean,TI_C50604_PV_F_CV__std,TI_C50604_PV_F_CV__min,TI_C50604_PV_F_CV__max,TI_C50604_PV_F_CV__delta,TI_C50604_PV_F_CV__valid_ratio,TI_C50604_PV_F_CV__slope,TI_C53205_PV_F_CV__last,TI_C53205_PV_F_CV__mean,TI_C53205_PV_F_CV__std,TI_C53205_PV_F_CV__min,TI_C53205_PV_F_CV__max,TI_C53205_PV_F_CV__delta,TI_C53205_PV_F_CV__valid_ratio,TI_C53205_PV_F_CV__slope,TI_CM53201_PV_F_CV__last,TI_CM53201_PV_F_CV__mean,TI_CM53201_PV_F_CV__std,TI_CM53201_PV_F_CV__min,TI_CM53201_PV_F_CV__max,TI_CM53201_PV_F_CV__delta,TI_CM53201_PV_F_CV__valid_ratio,TI_CM53201_PV_F_CV__slope,TI_CM54001_PV_F_CV__last,TI_CM54001_PV_F_CV__mean,TI_CM54001_PV_F_CV__std,TI_CM54001_PV_F_CV__min,TI_CM54001_PV_F_CV__max,TI_CM54001_PV_F_CV__delta,TI_CM54001_PV_F_CV__valid_ratio,TI_CM54001_PV_F_CV__slope,TI_CM53001_PV_F_CV__last,TI_CM53001_PV_F_CV__mean,TI_CM53001_PV_F_CV__std,TI_CM53001_PV_F_CV__min,TI_CM53001_PV_F_CV__max,TI_CM53001_PV_F_CV__delta,TI_CM53001_PV_F_CV__valid_ratio,TI_CM53001_PV_F_CV__slope,FIC_C30501_PV_F_CV__last,FIC_C30501_PV_F_CV__mean,FIC_C30501_PV_F_CV__std,FIC_C30501_PV_F_CV__min,FIC_C30501_PV_F_CV__max,FIC_C30501_PV_F_CV__delta,FIC_C30501_PV_F_CV__valid_ratio,FIC_C30501_PV_F_CV__slope,FI_C53001_PV_F_CV__last,FI_C53001_PV_F_CV__mean,FI_C53001_PV_F_CV__std,FI_C53001_PV_F_CV__min,FI_C53001_PV_F_CV__max,FI_C53001_PV_F_CV__delta,FI_C53001_PV_F_CV__valid_ratio,FI_C53001_PV_F_CV__slope,FIC_C51001_PV_F_CV__last,FIC_C51001_PV_F_CV__mean,FIC_C51001_PV_F_CV__std,FIC_C51001_PV_F_CV__min,FIC_C51001_PV_F_CV__max,FIC_C51001_PV_F_CV__delta,FIC_C51001_PV_F_CV__valid_ratio,FIC_C51001_PV_F_CV__slope,FIC_C51003_PV_F_CV__last,FIC_C51003_PV_F_CV__mean,FIC_C51003_PV_F_CV__std,FIC_C51003_PV_F_CV__min,FIC_C51003_PV_F_CV__max,FIC_C51003_PV_F_CV__delta,FIC_C51003_PV_F_CV__valid_ratio,FIC_C51003_PV_F_CV__slope,FIC_C51605_PV_F_CV__last,FIC_C51605_PV_F_CV__mean,FIC_C51605_PV_F_CV__std,FIC_C51605_PV_F_CV__min,FIC_C51605_PV_F_CV__max,FIC_C51605_PV_F_CV__delta,FIC_C51605_PV_F_CV__valid_ratio,FIC_C51605_PV_F_CV__slope,PI_C51301_S_PV_CV__last,PI_C51301_S_PV_CV__mean,PI_C51301_S_PV_CV__std,PI_C51301_S_PV_CV__min,PI_C51301_S_PV_CV__max,PI_C51301_S_PV_CV__delta,PI_C51301_S_PV_CV__valid_ratio,PI_C51301_S_PV_CV__slope,PI_C51101A_S_PV_CV__last,PI_C51101A_S_PV_CV__mean,PI_C51101A_S_PV_CV__std,PI_C51101A_S_PV_CV__min,PI_C51101A_S_PV_CV__max,PI_C51101A_S_PV_CV__delta,PI_C51101A_S_PV_CV__valid_ratio,PI_C51101A_S_PV_CV__slope,PI_C51203A_S_PV_CV__last,PI_C51203A_S_PV_CV__mean,PI_C51203A_S_PV_CV__std,PI_C51203A_S_PV_CV__min,PI_C51203A_S_PV_CV__max,PI_C51203A_S_PV_CV__delta,PI_C51203A_S_PV_CV__valid_ratio,PI_C51203A_S_PV_CV__slope,PI_C51203B_S_PV_CV__last,PI_C51203B_S_PV_CV__mean,PI_C51203B_S_PV_CV__std,PI_C51203B_S_PV_CV__min,PI_C51203B_S_PV_CV__max,PI_C51203B_S_PV_CV__delta,PI_C51203B_S_PV_CV__valid_ratio,PI_C51203B_S_PV_CV__slope
2024-04-18 15:00:00,8.5,2.15,2.0,1,2.15,0.2,,1.3,31.7,0.04,1108.5305,1102.0789666666667,6.027765135179794,1093.2712,1112.8124,11.881000000000085,1.0,1.1921267857143043,637.8929,636.9893866666666,0.7481862066506093,635.9342,637.8929,1.9587000000000216,1.0,0.15826928571428087,9.0763,9.059586666666666,0.02096622257081354,9.0306,9.118,0.045700000000000074,1.0,0.0008889285714287542,,,,,,,,,46.5138,46.47492666666667,0.02284231356252993,46.4322,46.5138,0.07140000000000413,1.0,0.005041071428570735,92.215,92.14155333333333,0.05177834639649582,92.0413,92.215,0.17369999999999663,1.0,0.011841785714285022,71.6474,71.59984,0.04058600415578435,71.5315,71.6659,0.11590000000001055,1.0,0.008807142857142687,74.9799,74.91300666666666,0.03780503435023156,74.8752,74.9819,0.10259999999999536,1.0,0.006802857142855216,81.0481,80.97330000000001,0.03439470889541124,80.9266,81.0481,0.08320000000000505,1.0,0.006404999999999037,118.2528,119.11785333333333,0.4949241583201323,117.9908,119.6609,-0.6625000000000085,1.0,-0.04278071428571836,78.196,77.03778666666668,1.5055861351941602,74.062,79.2375,3.2119,1.0,0.1612985714285702,50677.9453,50729.001560000004,55.28199094907068,50646.9727,50830.9766,30.972600000000966,1.0,6.301182857144755,2773.1838,2759.408466666667,6.431323888352092,2749.9175,2773.1838,23.266299999999774,1.0,1.4474271428571839,5735.2417,5755.987040000001,9.957984957195572,5735.2417,5778.8506,-18.761200000000827,1.0,0.0005128571428063873,305.39,308.4201133333334,2.841017975037978,304.32,313.3492,-7.314999999999998,1.0,-0.5768757142857145,-1.91,-1.91,0.0,-1.91,-1.91,0.0,1.0,5.57567166281054e-17,362.6644,362.63362666666666,0.1554091694706455,362.3777,362.8706,0.20490000000000919,1.0,0.008892857142850331,329.6504,334.86451333333326,2.7828601547967815,329.6504,339.2046,-9.396400000000028,1.0,-0.5848967857142824
2024-04-18 23:00:00,8.3,2.14,2.0,1,2.14,,,1.4,,0.04,1113.0587,1113.86775,2.7718573556372044,1110.5369,1119.365,-6.306299999999965,0.5333333333333333,-0.4965504823151288,618.7779,618.7629875,0.08884707982678637,618.6548,618.9467,-0.0585999999999558,0.5333333333333333,-0.014044533762055028,9.0694,9.094787499999999,0.02827730704558002,9.0585,9.1378,-0.011900000000000688,0.5333333333333333,0.0015805466237945004,,,,,,,,,44.687,44.7068625,0.0211015365258095,44.6695,44.728,-0.04020000000000579,0.5333333333333333,-0.003826205787782245,91.549,91.6389,0.13453635196481395,91.5332,91.8925,-0.3434999999999917,0.5333333333333333,-0.02872411575563012,69.9151,69.9268,0.010421612159353466,69.9144,69.942,-0.021000000000000796,0.5333333333333333,-0.0006282958199375612,72.5267,72.5067375,0.03938762297664038,72.4325,72.5602,0.06670000000001153,0.5333333333333333,0.007728456591640011,78.1227,78.165425,0.029985611132676455,78.1227,78.2214,-0.05349999999999966,0.5333333333333333,-0.004726366559486632,118.1959,118.09795,0.14534219105270166,117.9514,118.4385,-0.24260000000001014,0.5333333333333333,-0.014358199356915402,80.7978,79.29797333333333,1.763201368899447,76.6972,81.8208,4.1006,1.0,0.251988928571428,51564.5,51564.26465,27.275246183535145,51533.4141,51628.8906,0.4492000000027474,0.5333333333333333,-1.6043659163994428,2799.8538,2801.8172125,3.2123158225171977,2796.374,2806.2617,-5.1577000000002045,0.5333333333333333,-0.5516442122186659,5861.5098,5863.3203125,10.496626668772878,5848.8169,5877.9194,-13.686000000000604,0.5333333333333333,-1.7888590032156133,303.0831,301.52643750000004,1.2195819180537926,299.7663,303.6691,2.1965000000000146,0.5333333333333333,0.16025192926044105,-1.4164,-1.809225,0.42030963512034797,-2.45,-1.37,-0.0464,0.5333333333333333,-0.007085209003215379,363.5765,363.7869933333333,0.24520317416832818,363.5019,364.3722,-0.3036999999999921,1.0,-0.010712142857134895,327.96,327.919,0.848689312999765,326.34,329.5244,-1.5644000000000347,0.5333333333333333,-0.012428295819932768
2024-04-19 07:00:00,8.5,2.1,1.99,1,2.1,0.19,,1.4,31.0,0.04,1139.16,1140.3271636363636,2.6964288302974926,1136.2637,1145.1565,-5.996499999999969,0.7333333333333333,-0.48343233486940285,618.3878,617.8635636363637,0.3020446844507481,617.2911,618.3878,0.2904999999999518,0.7333333333333333,-0.006906336405517981,9.6702,9.629199999999999,0.04059632764403467,9.5616,9.6837,0.06979999999999897,0.7333333333333333,0.007157181259600919,,,,,,,,,42.0629,42.19574545454545,0.10338065902845164,42.0629,42.3841,-0.3211999999999975,0.7333333333333333,-0.02214627496159505,91.8742,91.73781818181818,0.1391772435564338,91.4161,91.8742,0.45810000000000173,0.7333333333333333,0.025295814132106572,70.0592,70.03022727272727,0.02960964495532165,69.9682,70.0756,0.09100000000000819,0.7333333333333333,0.005315245775733694,72.6441,72.62019090909092,0.024189082982562796,72.5778,72.6524,0.05310000000000059,0.7333333333333333,0.004353302611370202,77.1203,77.12003636363637,0.020525472986566456,77.0905,77.1613,0.029799999999994498,0.7333333333333333,0.002424807987712973,119.0373,119.14095454545453,0.2705439952917653,118.7846,119.6517,0.19419999999999504,0.7333333333333333,-0.025146121351762783,77.8542,78.17796,1.86696643169251,73.8969,80.5385,2.6259000000000015,1.0,0.07709249999999851,52355.875,52414.607954545456,26.312294154128722,52355.875,52447.5273,-53.179700000000594,0.7333333333333333,-2.9042723502288834,2842.228,2840.8176636363637,2.1205498370481384,2837.8535,2846.2383,-4.010299999999916,0.7333333333333333,-0.1272693164361858,5919.8271,5916.950627272728,8.518285390968257,5902.7896,5937.0264,-17.19929999999931,0.7333333333333333,-0.8696021121349564,311.7619,311.18065454545456,0.788777313157563,309.389,312.38,1.0121000000000322,0.7333333333333333,0.06823264208911012,-1.794,-1.8787090909090909,0.28939154493694474,-2.4341,-1.37,0.11599999999999988,0.7333333333333333,0.0036478494623655,362.526,362.4066733333333,0.32121846037999646,361.8425,362.8763,-0.3258000000000152,1.0,-3.357142857527281e-05,338.653,337.4854181818182,1.7180071794845257,334.4763,339.5049,1.4993000000000052,0.7333333333333333,0.23168774961599045
2024-04-19 15:00:00,8.8,2.13,1.98,0,2.13,,,1.3,,0.04,1142.5996,1140.1931142857143,3.5913174754950195,1133.3397,1143.4403,9.259900000000016,0.4666666666666667,0.7320115866388128,627.7095,628.302542857143,0.5321156825276082,627.7095,629.1871,-1.4775999999999385,0.4666666666666667,-0.10298590814197546,10.5337,10.485114285714285,0.03196584912377681,10.4258,10.5337,0.04969999999999963,0.4666666666666667,0.004967327766179102,,,,,,,,,43.9984,44.050557142857144,0.03688088382667737,43.9984,44.1176,-0.11920000000000641,0.4666666666666667,-0.008332359081421372,91.3985,91.49224285714286,0.05299775890525368,91.3985,91.5453,-0.08650000000000091,0.4666666666666667,-0.006526931106473023,73.0598,73.06108571428572,0.025407671989352426,73.0088,73.0956,-0.035800000000008936,0.4666666666666667,-0.0035863256784980425,75.478,75.56494285714287,0.05546272511832471,75.478,75.6531,-0.17510000000000048,0.4666666666666667,-0.012220459290189705,80.1779,80.26282857142857,0.055553518964938105,80.1779,80.3458,-0.16790000000000305,0.4666666666666667,-0.010808872651360516,117.6433,117.67648571428572,0.3382054043184478,117.1889,118.1654,0.27479999999999905,0.4666666666666667,0.027445302713982433,78.524,78.64710000000001,1.7005281458025518,75.8644,82.4863,0.42140000000000555,1.0,-0.06744678571428563,52312.1289,52298.09767142857,44.87962384126528,52216.8789,52381.0313,95.25,0.4666666666666667,7.149192588725088,2924.3918,2921.853642857143,4.437542827111531,2916.1321,2928.6284,8.259700000000066,0.4666666666666667,0.8032736951982432,6007.0405,6002.32302857143,9.970771605005327,5983.5464,6012.3809,23.49409999999989,0.4666666666666667,1.2115219206678902,290.9056,294.09928571428566,2.022656157085515,290.9056,297.0036,-6.098000000000013,0.4666666666666667,-0.3796448851774628,-1.5503,-1.8597428571428571,0.29477482378027786,-2.404,-1.5503,0.01760000000000006,0.4666666666666667,0.00682724425887265,363.4569,363.70330666666666,0.14674686352884522,363.4569,363.8964,-0.1560000000000059,1.0,-0.00880178571427899,318.5213,321.53871428571426,1.8497721415110029,318.5213,324.5632,-6.041899999999998,0.4666666666666667,-0.40381586638832323
2024-04-19 23:00:00,8.0,2.12,2.02,0,2.12,0.18,,1.3,32.2,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.476,-17.476,0.0,-17.476,-17.476,0.0,1.0,-4.460537330248432e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.119,363.13015999999993,0.15079615291290385,362.9162,363.3831,0.19600000000002638,1.0,-0.0007260714285726105,,,,,,,,
2024-04-20 07:00:00,7.9,2.12,2.0,0,2.12,,,1.1,,0.04,-0.2581,-0.26717142857142856,0.01715798142354199,-0.286,-0.2359,0.017100000000000004,0.4666666666666667,-0.00021964285714283924,626.4634,626.6519999999999,0.7129273455268644,625.7238,627.9943,-1.5308999999999742,0.4666666666666667,-0.14041785714287378,7.4274,7.269385714285714,0.22208237486232404,6.8456,7.4461,0.5817999999999994,0.4666666666666667,0.04406785714285677,,,,,,,,,42.7959,42.79848571428572,0.004726348204156986,42.7925,42.8069,0.003400000000006287,0.4666666666666667,-0.00014821428571511056,85.3851,85.19092857142857,0.10611541848768348,85.0837,85.3851,0.26030000000000086,0.4666666666666667,0.022517857142852635,70.3953,70.41712857142856,0.01480624523500488,70.3953,70.4413,-0.04599999999999227,0.4666666666666667,-0.002798214285716326,72.7361,72.73064285714285,0.012589548629472721,72.7126,72.7449,0.013499999999993406,0.4666666666666667,0.0006142857142798987,75.562,75.92818571428572,0.21546148763308387,75.562,76.1358,-0.5277999999999992,0.4666666666666667,-0.04933035714285681,96.403,96.5987142857143,0.14854961103542086,96.403,96.7999,-0.2763999999999953,0.4666666666666667,-0.0023482142857185508,14.5988,14.895459999999998,0.8084468746099934,13.5114,16.2534,0.023200000000000998,1.0,0.05390035714285711,-7.2248,-7.3068428571428585,0.3044469358274016,-7.6581,-6.7211,-0.5037000000000003,0.4666666666666667,-0.04284285714285701,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,147.5317,148.79565714285715,0.9837446995422926,147.4526,149.9006,-0.7557999999999936,0.4666666666666667,-0.07712857142857979,-1.91,-1.91,0.0,-1.91,-1.91,0.0,0.4666666666666667,9.310639696752775e-17,360.7595,361.1149,0.17422488915191944,360.7595,361.26,-0.5004999999999882,1.0,-0.03699821428572017,150.1418,151.9285142857143,1.7402925997236993,149.0651,154.43,1.0766999999999882,0.4666666666666667,0.024341071428562483
2024-04-20 11:00:00,7.9,2.12,2.0,0,2.12,,,1.1,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.4726,1.8753266666666666,33.353424407607015,-17.4726,84.3761,-0.0009000000000014552,1.0,0.18025071428571546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.071,360.0338533333333,0.3071570800457356,359.65,360.7168,0.07550000000003365,1.0,0.0447100000000006,,,,,,,,
2024-04-21 23:00:00,8.0,2.14,2.02,0,2.14,0.12,,1.4,30.3,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0737,80.48047333333332,1.481862766685528,76.9394,82.7324,-0.3766999999999996,1.0,-0.06575857142857269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6136,356.6799,0.14944031584548972,356.4417,356.9226,-0.09109999999998308,1.0,-0.0037367857142861205,,,,,,,,
2024-04-22 07:00:00,7.9,2.06,1.97,0,2.06,0.22,,1.4,31.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2989,80.42278,1.9159426429132298,75.673,82.8224,0.8487999999999971,1.0,-0.027192142857143137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.861,355.6405266666667,0.152992250203146,355.4049,355.861,0.095799999999997,1.0,0.0006996428571501237,,,,,,,,
2024-04-22 15:00:00,8.3,2.17,2.01,1,2.17,0.16,,1.4,31.6,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2621,82.66172666666667,1.1922436985038831,79.8506,84.4144,-0.30530000000000257,1.0,-0.07621214285714428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.3159,357.06654,0.25839375327846453,356.4692,357.4253,0.5104999999999791,1.0,0.024378571428576207,,,,,,,,
2024-04-22 23:00:00,8.2,2.12,1.99,1,2.12,0.17,,1.4,31.4,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1696,84.41384,1.7851657700056887,81.8529,88.3041,-0.48099999999999454,1.0,0.07243964285713884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.3889,358.3309133333333,0.15113765851772806,358.1252,358.5759,-0.0957000000000221,1.0,0.0016864285714175992,,,,,,,,
2024-04-23 07:00:00,8.0,2.11,1.99,0,2.11,0.35,,1.3,32.6,0.05,1153.3702,1153.9745363636362,1.8132014696626224,1149.9196,1156.4713,3.4506000000001222,0.7333333333333333,0.12887452488690102,636.2989,636.061909090909,0.24168420588012005,635.6302,636.4799,-0.18100000000004002,0.7333333333333333,-0.01879760180994725,9.6664,9.43830909090909,0.1518773515615654,9.268,9.6916,0.3805999999999994,0.7333333333333333,0.032320045248868744,,,,,,,,,42.4269,42.3777,0.024688900708250215,42.3423,42.4269,0.08460000000000178,0.7333333333333333,0.005478099547511337,89.9211,89.96930909090908,0.025406815640527464,89.9211,90.0141,-0.09300000000000352,0.7333333333333333,-0.005876832579179161,74.8917,74.98298181818181,0.05665072924479363,74.8814,75.0809,-0.1891999999999996,0.7333333333333333,-0.012727058823526335,74.7299,74.73774545454545,0.021024503610457483,74.7027,74.7713,-0.02209999999999468,0.7333333333333333,-0.003327601809952416,72.172,72.21059090909091,0.019457293773588097,72.172,72.2401,-0.0257000000000005,0.7333333333333333,-0.0017251131221718034,119.248,119.0545,0.12486238242743349,118.8322,119.248,0.07840000000000202,0.7333333333333333,0.00955158371041279,83.6251,84.40931333333333,1.665698068225119,81.0101,86.3865,0.935299999999998,1.0,0.1882917857142857,52656.0586,52774.87536363637,79.43209000304367,52656.0586,52919.9219,-263.86330000000453,0.7333333333333333,-16.937486244344075,2982.5144,2980.4023363636366,3.5573192238672378,2974.2793,2985.0366,5.973899999999958,0.7333333333333333,0.7214928054300376,6140.8262,6139.6548999999995,11.925443259534044,6114.4756,6157.897,11.69090000000051,0.7333333333333333,1.7448443891403322,285.462,285.57009090909094,0.8392983784680973,284.44,287.13,-0.14170000000001437,0.7333333333333333,-0.030061809954749573,-1.928,-2.1494545454545455,0.16184371453313937,-2.4243,-1.928,0.4483999999999999,0.7333333333333333,0.013498416289592753,358.5654,358.32503333333335,0.15914512733839364,358.0649,358.5798,0.18790000000001328,1.0,0.00587035714285435,319.0022,320.44855454545456,0.9082373351854689,319.0022,321.6055,-2.60329999999999,0.7333333333333333,-0.18448669683258145
2024-04-23 15:00:00,8.1,2.14,1.97,0,2.14,,,1.3,,0.05,1104.8574,1104.7757,1.403898247737356,1102.2245,1106.5431,0.07320000000004256,0.4,-0.15687904411773118,634.7856,635.4572333333334,0.8480139772170805,634.4387,636.3465,-1.5258999999999787,0.4,-0.14451488970592816,9.3554,9.34925,0.023428526059770437,9.305,9.3803,-0.001700000000001367,0.4,0.0024926470588228773,,,,,,,,,41.0976,41.11373333333333,0.009442398471198234,41.0976,41.1264,-0.009099999999996555,0.4,-7.647058823665133e-05,91.4889,91.60393333333333,0.0865242676298893,91.4889,91.707,-0.16519999999999868,0.4,-0.015072058823530998,73.3794,73.39961666666666,0.030092491680740966,73.3636,73.4461,0.015799999999998704,0.4,0.002865257352936785,73.3254,73.28541666666668,0.03264452055433277,73.241,73.3254,0.08440000000000225,0.4,0.005644669117642867,70.5895,70.52784999999999,0.039643946574479685,70.472,70.5895,0.11750000000000682,0.4,0.006931985294116132,120.7266,120.7153833333333,0.2927289782755072,120.4609,121.2542,0.252200000000002,0.4,0.038260110294111825,82.6383,80.81012666666668,2.02761249567619,77.1325,83.8239,-0.4802999999999997,1.0,-0.1255750000000001,50733.6719,50760.46028333333,35.55672201855452,50710.8828,50821.3672,-41.75,0.4,1.6114871323503046,2842.6008,2845.81315,4.7882400937957215,2837.6631,2851.0518,-8.451000000000022,0.4,-0.7659490808825614,5866.4063,5871.267433333333,6.661104774901922,5862.3184,5883.9985,-5.245100000000093,0.4,-0.8309634191179037,301.2195,298.3895166666667,1.5174285424325187,296.658,301.2195,4.561499999999967,0.4,0.17732187499998348,-1.5813,-1.5218166666666668,0.12806368749788347,-1.7511,-1.37,-0.19079999999999986,0.4,-0.0081544117647058,356.9646,356.71752,0.16675727750236055,356.4378,356.9646,0.02050000000002683,1.0,-0.0002657142857160891,336.1791,336.75436666666667,0.5121382256990951,336.1791,337.63,-0.8428000000000111,0.4,-0.05686176470590586
2024-04-23 23:00:00,8.5,2.17,1.99,1,2.17,,,1.3,,0.05,1125.8756,1129.7112200000001,2.0159911313296783,1125.8756,1131.3868,-4.85979999999995,0.3333333333333333,-0.36032285714280493,640.4845,640.16556,0.19398104649682146,639.9641,640.4845,0.5203999999999951,0.3333333333333333,0.036287142857163626,9.2549,9.242619999999999,0.027545046741655504,9.2034,9.2776,0.03689999999999927,0.3333333333333333,0.0018650000000003128,,,,,,,,,38.8158,38.97074,0.09215776907021954,38.8158,39.0561,-0.24029999999999774,0.3333333333333333,-0.01740642857142863,91.0682,91.17096000000001,0.06520326985665566,91.0682,91.2426,-0.17439999999999145,0.3333333333333333,-0.012229999999995838,73.0367,73.09656,0.030596444237853713,73.0367,73.1237,-0.07010000000001071,0.3333333333333333,-0.0049407142857135445,73.6969,73.69041999999999,0.008668425462560959,73.6778,73.6994,-0.0024999999999977263,0.3333333333333333,-5.5714285711292585e-05,70.263,70.2701,0.013363233141720391,70.2522,70.2924,0.010800000000003251,0.3333333333333333,-0.0001421428571408839,120.1004,120.40410000000001,0.1842660359371778,120.1004,120.6179,-0.4339000000000084,0.3333333333333333,-0.017985714285715108,79.4407,82.2007,1.5914914112240743,78.9769,83.9479,-3.9897999999999882,1.0,-0.16384999999999922,51151.9023,51364.94924,145.98855018356073,51151.9023,51605.418,-205.94539999999688,0.3333333333333333,-7.500479999997416,2896.6121,2901.8977000000004,4.638131231433628,2895.9868,2906.9094,-10.297300000000178,0.3333333333333333,-0.80341785714279,5921.4277,5920.78894,9.0642165979418,5905.3838,5933.6152,-12.1875,0.3333333333333333,-0.782577857142824,286.1102,285.36122,1.7054874287428927,282.4736,287.13,3.636600000000044,0.3333333333333333,0.1673621428571464,-2.3206,-2.08354,0.21305028138915955,-2.3671,-1.91,-0.4106000000000003,0.3333333333333333,-0.036190714285714354,354.82,354.95305333333334,0.17795033714182248,354.82,355.3597,-0.1967000000000212,1.0,-0.0290828571428494,320.8572,319.1803,1.0670610479255584,318.012,320.8572,1.404299999999978,0.3333333333333333,0.16358500000000564
2024-04-24 07:00:00,8.1,2.17,2.02,0,2.17,0.26,,1.4,31.0,0.05,1140.928,1142.9255400000002,2.2330170952622166,1138.8325,1146.537,-2.2936999999999443,1.0,-0.2778692857142828,630.3704,632.4227933333333,1.3365612860205403,630.3704,634.1376,-3.18769999999995,1.0,-0.29634000000000427,9.2223,9.228686666666666,0.020887631640651987,9.1932,9.2696,0.009999999999999787,1.0,0.002803214285714121,,,,,,,,,38.8176,38.82028666666667,0.009306189099493671,38.8049,38.8352,0.0015000000000000568,1.0,1.1428571426615372e-05,91.3245,91.32164666666667,0.008563945092980101,91.3076,91.3379,0.009900000000001796,1.0,-0.0006178571428586694,72.5248,72.38029999999999,0.07140516321200704,72.2757,72.5248,0.24909999999999854,1.0,0.015804285714286048,72.9914,72.89757333333334,0.056481813788943784,72.8124,72.9914,0.17319999999999425,1.0,0.012609285714284912,69.959,69.93868666666665,0.034947462791391354,69.8531,69.9775,0.10590000000000543,1.0,0.006103214285715798,122.6672,122.74153333333335,0.11314014711360744,122.5781,123.015,-0.34780000000000655,1.0,-0.019955714285715985,80.7093,79.31535333333335,1.268622085501518,77.0333,81.072,1.8558000000000021,1.0,0.07484999999999749,49944.6523,49972.38228666667,23.64899027298698,49931.8633,50025.5039,-30.07430000000022,1.0,-2.5792575000016846,2845.8772,2843.713466666667,2.4576666976807444,2838.1121,2847.3777,1.2197000000001026,1.0,-0.16657000000005376,5897.0098,5897.782753333333,11.219234424140526,5865.0859,5913.9126,-10.966300000000047,1.0,-0.19679035714287318,300.182,297.94238,1.213796716752861,295.8495,300.3217,2.448599999999999,1.0,0.1659117857142792,-1.7078,-1.6467733333333332,0.20207411005756165,-1.91,-1.37,-0.2439,1.0,0.0031699999999999936,352.5913,352.4212266666667,0.156870232853637,352.1917,352.6621,-0.07080000000001974,1.0,-0.0011649999999921847,332.8329,333.19582,1.0627578377033942,331.72,335.0763,0.3381999999999721,1.0,0.11773857142858019
